[2026-08-02 04:11:59] debug: 	z2m:mqtt: Received MQTT message on 'zigbee2mqtt/bridge/health' with data '{"response_time":1785616036010,"os":{"load_average":[0,0,0],"memory_used_mb":9578.64,"memory_percent":58.8926},"process":{"uptime_sec":10213,"memory_used_mb":95.01,"memory_percent":0.5841},"mqtt":{"connected":true,"queued":0,"published":3612,"received":4},"devices":{"0xa4c138aa33a1efcc":{"messages":4225,"messages_per_sec":0.4143,"leave_count":0,"network_address_changes":0},"0xa4c13815551403a5":{"messages":136,"messages_per_sec":0.0134,"leave_count":0,"network_address_changes":0},"0xa4c138aff90d25b5":{"messages":14,"messages_per_sec":0.0019,"leave_count":0,"network_address_changes":0}}}'
[2026-08-02 04:11:59] info: 	z2m: Started frontend on port 8080
[2026-08-02 04:11:59] info: 	z2m: Zigbee2MQTT started!
[2026-08-02 04:11:59] debug: 	zh:zstack:unpi:parser: <-- [254,33,68,129,0,0,0,239,98,206,1,1,0,145,0,244,153,38,0,0,13,9,156,2,0,156,106,2,0,4,0,0]
[2026-08-02 04:11:59] debug: 	zh:zstack:unpi:parser: --- parseNext [254,33,68,129,0,0,0,239,98,206,1,1,0,145,0,244,153,38,0,0,13,9,156,2,0,156,106,2,0,4,0,0]
[2026-08-02 04:11:59] debug: 	zh:zstack:unpi:parser: <-- [0,0,98,206,29,166]
[2026-08-02 04:11:59] debug: 	zh:zstack:unpi:parser: --- parseNext [254,33,68,129,0,0,0,239,98,206,1,1,0,145,0,244,153,38,0,0,13,9,156,2,0,156,106,2,0,4,0,0,0,0,98,206,29,166]
[2026-08-02 04:11:59] debug: 	zh:zstack:unpi:parser: --> parsed 33 - 2 - 4 - 129 - [0,0,0,239,98,206,1,1,0,145,0,244,153,38,0,0,13,9,156,2,0,156,106,2,0,4,0,0,0,0,98,206,29] - 166
[2026-08-02 04:11:59] debug: 	zh:zstack:znp: <-- AREQ: AF - incomingMsg - {"groupid":0,"clusterid":61184,"srcaddr":52834,"srcendpoint":1,"dstendpoint":1,"wasbroadcast":0,"linkquality":145,"securityuse":0,"timestamp":2529780,"transseqnumber":0,"len":13,"data":{"type":"Buffer","data":[9,156,2,0,156,106,2,0,4,0,0,0,0]}}
[2026-08-02 04:11:59] debug: 	zh:controller: Trying to identify unknown device with address '52834'
[2026-08-02 04:11:59] debug: 	zh:zstack:unpi:writer: --> frame [254,4,37,1,98,206,0,0,140]
[2026-08-02 04:11:59] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-08-02 04:11:59] debug: 	zh:zstack:unpi:parser: <-- [254,1,101,1,0,101]
[2026-08-02 04:11:59] debug: 	zh:zstack:unpi:parser: --- parseNext [254,1,101,1,0,101]
[2026-08-02 04:11:59] debug: 	zh:zstack:unpi:parser: --> parsed 1 - 3 - 5 - 1 - [0] - 101
[2026-08-02 04:11:59] debug: 	zh:zstack:znp: <-- SRSP: ZDO - ieeeAddrReq
[2026-08-02 04:11:59] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-08-02 04:12:00] debug: 	zh:zstack:unpi:parser: <-- [254,13,69,129,0,165,3,20,85,21,56,193,164,98,206,85,0,159]
[2026-08-02 04:12:00] debug: 	zh:zstack:unpi:parser: --- parseNext [254,13,69,129,0,165,3,20,85,21,56,193,164,98,206,85,0,159]
[2026-08-02 04:12:00] debug: 	zh:zstack:unpi:parser: --> parsed 13 - 2 - 5 - 129 - [0,165,3,20,85,21,56,193,164,98,206,85,0] - 159
[2026-08-02 04:12:00] debug: 	zh:zstack:znp: <-- AREQ: ZDO - ieeeAddrRsp
[2026-08-02 04:12:00] debug: 	zh:controller: Received ZDO response: clusterId=IEEE_ADDRESS_RESPONSE, status=SUCCESS, payload={"eui64":"0xa4c13815551403a5","nwkAddress":52834,"startIndex":85,"assocDevList":[]}
[2026-08-02 04:12:00] debug: 	zh:controller: IEEE address from '0xa4c13815551403a5:52834'
[2026-08-02 04:12:00] debug: 	zh:controller: IEEE address is from unknown device '0xa4c13815551403a5:52834'
[2026-08-02 04:12:00] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-08-02 04:12:01] debug: 	zh:zstack:unpi:parser: <-- [254,33,68,129,0,0,0,239,98,206,1,1,0,142,0,0,13,40,0,0,13,9,156,2,0,156,106,2,0,4,0,0]
[2026-08-02 04:12:01] debug: 	zh:zstack:unpi:parser: --- parseNext [254,33,68,129,0,0,0,239,98,206,1,1,0,142,0,0,13,40,0,0,13,9,156,2,0,156,106,2,0,4,0,0]
[2026-08-02 04:12:01] debug: 	zh:zstack:unpi:parser: <-- [0,0,98,206,29,215]
[2026-08-02 04:12:01] debug: 	zh:zstack:unpi:parser: --- parseNext [254,33,68,129,0,0,0,239,98,206,1,1,0,142,0,0,13,40,0,0,13,9,156,2,0,156,106,2,0,4,0,0,0,0,98,206,29,215]
[2026-08-02 04:12:01] debug: 	zh:zstack:unpi:parser: --> parsed 33 - 2 - 4 - 129 - [0,0,0,239,98,206,1,1,0,142,0,0,13,40,0,0,13,9,156,2,0,156,106,2,0,4,0,0,0,0,98,206,29] - 215
[2026-08-02 04:12:01] debug: 	zh:zstack:znp: <-- AREQ: AF - incomingMsg - {"groupid":0,"clusterid":61184,"srcaddr":52834,"srcendpoint":1,"dstendpoint":1,"wasbroadcast":0,"linkquality":142,"securityuse":0,"timestamp":2624768,"transseqnumber":0,"len":13,"data":{"type":"Buffer","data":[9,156,2,0,156,106,2,0,4,0,0,0,0]}}
[2026-08-02 04:12:01] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-08-02 04:12:01] debug: 	zh:controller: Data is from unknown device with address '52834', skipping...
[2026-08-02 04:12:02] debug: 	zh:zstack:unpi:parser: <-- [254,28,68,129,0,0,0,4,98,206,1,1,0,142,0,220,127,41,0,0,8,24,157,10,0,0,33,1,0,98,206,29]
[2026-08-02 04:12:02] debug: 	zh:zstack:unpi:parser: --- parseNext [254,28,68,129,0,0,0,4,98,206,1,1,0,142,0,220,127,41,0,0,8,24,157,10,0,0,33,1,0,98,206,29]
[2026-08-02 04:12:02] debug: 	zh:zstack:unpi:parser: <-- [99]
[2026-08-02 04:12:02] debug: 	zh:zstack:unpi:parser: --- parseNext [254,28,68,129,0,0,0,4,98,206,1,1,0,142,0,220,127,41,0,0,8,24,157,10,0,0,33,1,0,98,206,29,99]
[2026-08-02 04:12:02] debug: 	zh:zstack:unpi:parser: --> parsed 28 - 2 - 4 - 129 - [0,0,0,4,98,206,1,1,0,142,0,220,127,41,0,0,8,24,157,10,0,0,33,1,0,98,206,29] - 99
[2026-08-02 04:12:02] debug: 	zh:zstack:znp: <-- AREQ: AF - incomingMsg - {"groupid":0,"clusterid":1024,"srcaddr":52834,"srcendpoint":1,"dstendpoint":1,"wasbroadcast":0,"linkquality":142,"securityuse":0,"timestamp":2719708,"transseqnumber":0,"len":8,"data":{"type":"Buffer","data":[24,157,10,0,0,33,1,0]}}
[2026-08-02 04:12:02] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-08-02 04:12:02] debug: 	zh:controller: Data is from unknown device with address '52834', skipping...
[2026-08-02 04:12:03] debug: 	zh:zstack:unpi:parser: <-- [254,30,68,129,0,0,0,239,98,206,1,1,0,142,0,73,189,41,0,0,10,9,158,2,0,158,1,4,0,1,0,98]
[2026-08-02 04:12:03] debug: 	zh:zstack:unpi:parser: --- parseNext [254,30,68,129,0,0,0,239,98,206,1,1,0,142,0,73,189,41,0,0,10,9,158,2,0,158,1,4,0,1,0,98]
[2026-08-02 04:12:03] debug: 	zh:zstack:unpi:parser: <-- [206,29,127]
[2026-08-02 04:12:03] debug: 	zh:zstack:unpi:parser: --- parseNext [254,30,68,129,0,0,0,239,98,206,1,1,0,142,0,73,189,41,0,0,10,9,158,2,0,158,1,4,0,1,0,98,206,29,127]
[2026-08-02 04:12:03] debug: 	zh:zstack:unpi:parser: --> parsed 30 - 2 - 4 - 129 - [0,0,0,239,98,206,1,1,0,142,0,73,189,41,0,0,10,9,158,2,0,158,1,4,0,1,0,98,206,29] - 127
[2026-08-02 04:12:03] debug: 	zh:zstack:znp: <-- AREQ: AF - incomingMsg - {"groupid":0,"clusterid":61184,"srcaddr":52834,"srcendpoint":1,"dstendpoint":1,"wasbroadcast":0,"linkquality":142,"securityuse":0,"timestamp":2735433,"transseqnumber":0,"len":10,"data":{"type":"Buffer","data":[9,158,2,0,158,1,4,0,1,0]}}
[2026-08-02 04:12:03] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-08-02 04:12:03] debug: 	zh:controller: Data is from unknown device with address '52834', skipping...
[2026-08-02 04:12:04] debug: 	zh:zstack:unpi:parser: <-- [254,30,68,129,0,0,0,239,98,206,1,1,0,142,0,226,48,43,0,0,10,9,158,2,0,158,1,4,0,1,0,98,206,29,91]
[2026-08-02 04:12:04] debug: 	zh:zstack:unpi:parser: --- parseNext [254,30,68,129,0,0,0,239,98,206,1,1,0,142,0,226,48,43,0,0,10,9,158,2,0,158,1,4,0,1,0,98,206,29,91]
[2026-08-02 04:12:04] debug: 	zh:zstack:unpi:parser: --> parsed 30 - 2 - 4 - 129 - [0,0,0,239,98,206,1,1,0,142,0,226,48,43,0,0,10,9,158,2,0,158,1,4,0,1,0,98,206,29] - 91
[2026-08-02 04:12:04] debug: 	zh:zstack:znp: <-- AREQ: AF - incomingMsg - {"groupid":0,"clusterid":61184,"srcaddr":52834,"srcendpoint":1,"dstendpoint":1,"wasbroadcast":0,"linkquality":142,"securityuse":0,"timestamp":2830562,"transseqnumber":0,"len":10,"data":{"type":"Buffer","data":[9,158,2,0,158,1,4,0,1,0]}}
[2026-08-02 04:12:04] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-08-02 04:12:04] debug: 	zh:controller: Data is from unknown device with address '52834', skipping...
[2026-08-02 04:12:06] debug: 	zh:zstack:unpi:parser: <-- [254,30,68,129,0,0,0,239,98,206,1,1,0,145,0,241,163,44,0,0,10,9,158,2,0,158,1,4,0,1,0,98]
[2026-08-02 04:12:06] debug: 	zh:zstack:unpi:parser: --- parseNext [254,30,68,129,0,0,0,239,98,206,1,1,0,145,0,241,163,44,0,0,10,9,158,2,0,158,1,4,0,1,0,98]
[2026-08-02 04:12:06] debug: 	zh:zstack:unpi:parser: <-- [206,29,195]
[2026-08-02 04:12:06] debug: 	zh:zstack:unpi:parser: --- parseNext [254,30,68,129,0,0,0,239,98,206,1,1,0,145,0,241,163,44,0,0,10,9,158,2,0,158,1,4,0,1,0,98,206,29,195]
[2026-08-02 04:12:06] debug: 	zh:zstack:unpi:parser: --> parsed 30 - 2 - 4 - 129 - [0,0,0,239,98,206,1,1,0,145,0,241,163,44,0,0,10,9,158,2,0,158,1,4,0,1,0,98,206,29] - 195
[2026-08-02 04:12:06] debug: 	zh:zstack:znp: <-- AREQ: AF - incomingMsg - {"groupid":0,"clusterid":61184,"srcaddr":52834,"srcendpoint":1,"dstendpoint":1,"wasbroadcast":0,"linkquality":145,"securityuse":0,"timestamp":2925553,"transseqnumber":0,"len":10,"data":{"type":"Buffer","data":[9,158,2,0,158,1,4,0,1,0]}}
[2026-08-02 04:12:06] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-08-02 04:12:06] debug: 	zh:controller: Data is from unknown device with address '52834', skipping...
[2026-08-02 04:12:07] debug: 	z2m:mqtt: Received MQTT message on 'zigbee2mqtt/bridge/request/permit_join' with data '{"device":null,"time":254,"transaction":"thg05-1"}'
[2026-08-02 04:12:07] info: 	z2m: Zigbee: allowing new devices to join.
[2026-08-02 04:12:07] debug: 	zh:zstack:unpi:writer: --> frame [254,5,37,54,15,252,255,254,1,229]
[2026-08-02 04:12:07] debug: 	zh:zstack:unpi:parser: <-- [254,1,101,54,0,82,254,3,69,182,0,0,0,240]
[2026-08-02 04:12:07] debug: 	zh:zstack:unpi:parser: --- parseNext [254,1,101,54,0,82,254,3,69,182,0,0,0,240]
[2026-08-02 04:12:07] debug: 	zh:zstack:unpi:parser: --> parsed 1 - 3 - 5 - 54 - [0] - 82
[2026-08-02 04:12:07] debug: 	zh:zstack:znp: <-- SRSP: ZDO - mgmtPermitJoinReq
[2026-08-02 04:12:07] debug: 	zh:zstack:unpi:parser: --- parseNext [254,3,69,182,0,0,0,240]
[2026-08-02 04:12:07] debug: 	zh:zstack:unpi:parser: --> parsed 3 - 2 - 5 - 182 - [0,0,0] - 240
[2026-08-02 04:12:07] debug: 	zh:zstack:znp: <-- AREQ: ZDO - mgmtPermitJoinRsp
[2026-08-02 04:12:07] debug: 	zh:controller: Received ZDO response: clusterId=PERMIT_JOINING_RESPONSE, status=SUCCESS, payload=undefined
[2026-08-02 04:12:07] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-08-02 04:12:07] debug: 	zh:zstack:znp: --> SREQ: AF - dataRequestExt - {"dstaddrmode":2,"dstaddr":"0x000000000000fffd","destendpoint":242,"dstpanid":0,"srcendpoint":242,"clusterid":33,"transid":1,"options":0,"radius":30,"len":6,"data":{"type":"Buffer","data":[25,0,2,11,254,0]}}
[2026-08-02 04:12:07] debug: 	zh:zstack:unpi:writer: --> frame [254,26,36,2,2,253,255,0,0,0,0,0,0,242,0,0,242,33,0,1,0,30,6,0,25,0,2,11,254,0,234]
[2026-08-02 04:12:07] debug: 	zh:zstack:unpi:parser: <-- [254,1,100,2,0,103]
[2026-08-02 04:12:07] debug: 	zh:zstack:unpi:parser: --- parseNext [254,1,100,2,0,103]
[2026-08-02 04:12:07] debug: 	zh:zstack:unpi:parser: --> parsed 1 - 3 - 4 - 2 - [0] - 103
[2026-08-02 04:12:07] debug: 	zh:zstack:znp: <-- SRSP: AF - dataRequestExt - {"status":0}
[2026-08-02 04:12:07] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-08-02 04:12:07] debug: 	zh:zstack:unpi:parser: <-- [254,3,68,128,0,242,1,52]
[2026-08-02 04:12:07] debug: 	zh:zstack:unpi:parser: --- parseNext [254,3,68,128,0,242,1,52]
[2026-08-02 04:12:07] debug: 	zh:zstack:unpi:parser: --> parsed 3 - 2 - 4 - 128 - [0,242,1] - 52
[2026-08-02 04:12:07] debug: 	zh:zstack:znp: <-- AREQ: AF - dataConfirm - {"status":0,"endpoint":242,"transid":1}
[2026-08-02 04:12:07] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-08-02 04:12:07] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/response/permit_join', payload '{"data":{"time":254},"status":"ok","transaction":"thg05-1"}'
[2026-08-02 04:12:09] debug: 	zh:controller: Failed to retrieve IEEE address for device '52834': Error: AREQ - ZDO - ieeeAddrRsp after 10000ms
[2026-08-02 04:12:09] debug: 	zh:controller: Data is from unknown device with address '52834', skipping...
[2026-08-02 04:12:15] debug: 	zh:zstack:unpi:parser: <-- [254,30,68,129,0,0,0,239,98,206,1,1,0,145,0,230,72,53,0,0,10,9,159,2,0,159,1,4,0,1,1,98]
[2026-08-02 04:12:15] debug: 	zh:zstack:unpi:parser: --- parseNext [254,30,68,129,0,0,0,239,98,206,1,1,0,145,0,230,72,53,0,0,10,9,159,2,0,159,1,4,0,1,1,98]
[2026-08-02 04:12:15] debug: 	zh:zstack:unpi:parser: <-- [206,29,39]
[2026-08-02 04:12:15] debug: 	zh:zstack:unpi:parser: --- parseNext [254,30,68,129,0,0,0,239,98,206,1,1,0,145,0,230,72,53,0,0,10,9,159,2,0,159,1,4,0,1,1,98,206,29,39]
[2026-08-02 04:12:15] debug: 	zh:zstack:unpi:parser: --> parsed 30 - 2 - 4 - 129 - [0,0,0,239,98,206,1,1,0,145,0,230,72,53,0,0,10,9,159,2,0,159,1,4,0,1,1,98,206,29] - 39
[2026-08-02 04:12:15] debug: 	zh:zstack:znp: <-- AREQ: AF - incomingMsg - {"groupid":0,"clusterid":61184,"srcaddr":52834,"srcendpoint":1,"dstendpoint":1,"wasbroadcast":0,"linkquality":145,"securityuse":0,"timestamp":3492070,"transseqnumber":0,"len":10,"data":{"type":"Buffer","data":[9,159,2,0,159,1,4,0,1,1]}}
[2026-08-02 04:12:15] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-08-02 04:12:15] debug: 	zh:controller: Data is from unknown device with address '52834', skipping...
[2026-08-02 04:12:16] debug: 	zh:zstack:unpi:parser: <-- [254,30,68,129,0,0,0,239,98,206,1,1,0,138,0,86,162,54,0,0,10,9,159,2,0,159,1,4,0,1,1,98]
[2026-08-02 04:12:16] debug: 	zh:zstack:unpi:parser: --- parseNext [254,30,68,129,0,0,0,239,98,206,1,1,0,138,0,86,162,54,0,0,10,9,159,2,0,159,1,4,0,1,1,98]
[2026-08-02 04:12:16] debug: 	zh:zstack:unpi:parser: <-- [206,29,101]
[2026-08-02 04:12:16] debug: 	zh:zstack:unpi:parser: --- parseNext [254,30,68,129,0,0,0,239,98,206,1,1,0,138,0,86,162,54,0,0,10,9,159,2,0,159,1,4,0,1,1,98,206,29,101]
[2026-08-02 04:12:16] debug: 	zh:zstack:unpi:parser: --> parsed 30 - 2 - 4 - 129 - [0,0,0,239,98,206,1,1,0,138,0,86,162,54,0,0,10,9,159,2,0,159,1,4,0,1,1,98,206,29] - 101
[2026-08-02 04:12:16] debug: 	zh:zstack:znp: <-- AREQ: AF - incomingMsg - {"groupid":0,"clusterid":61184,"srcaddr":52834,"srcendpoint":1,"dstendpoint":1,"wasbroadcast":0,"linkquality":138,"securityuse":0,"timestamp":3580502,"transseqnumber":0,"len":10,"data":{"type":"Buffer","data":[9,159,2,0,159,1,4,0,1,1]}}
[2026-08-02 04:12:16] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-08-02 04:12:16] debug: 	zh:controller: Data is from unknown device with address '52834', skipping...
[2026-08-02 04:12:18] debug: 	zh:zstack:unpi:parser: <-- [254,30,68,129,0,0,0,239,98,206,1,1,0,134,0,43,20,56,0,0,10,9,159,2,0,159,1,4,0,1,1,98]
[2026-08-02 04:12:18] debug: 	zh:zstack:unpi:parser: --- parseNext [254,30,68,129,0,0,0,239,98,206,1,1,0,134,0,43,20,56,0,0,10,9,159,2,0,159,1,4,0,1,1,98]
[2026-08-02 04:12:18] debug: 	zh:zstack:unpi:parser: <-- [206,29,172]
[2026-08-02 04:12:18] debug: 	zh:zstack:unpi:parser: --- parseNext [254,30,68,129,0,0,0,239,98,206,1,1,0,134,0,43,20,56,0,0,10,9,159,2,0,159,1,4,0,1,1,98,206,29,172]
[2026-08-02 04:12:18] debug: 	zh:zstack:unpi:parser: --> parsed 30 - 2 - 4 - 129 - [0,0,0,239,98,206,1,1,0,134,0,43,20,56,0,0,10,9,159,2,0,159,1,4,0,1,1,98,206,29] - 172
[2026-08-02 04:12:18] debug: 	zh:zstack:znp: <-- AREQ: AF - incomingMsg - {"groupid":0,"clusterid":61184,"srcaddr":52834,"srcendpoint":1,"dstendpoint":1,"wasbroadcast":0,"linkquality":134,"securityuse":0,"timestamp":3675179,"transseqnumber":0,"len":10,"data":{"type":"Buffer","data":[9,159,2,0,159,1,4,0,1,1]}}
[2026-08-02 04:12:18] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-08-02 04:12:18] debug: 	zh:controller: Data is from unknown device with address '52834', skipping...
[2026-08-02 04:12:19] debug: 	zh:zstack:unpi:parser: <-- [254,29,68,129,0,0,0,5,98,206,1,1,0,138,0,208,132,57,0,0,9,25,160,0,1,0,0,0,0,0,98,206]
[2026-08-02 04:12:19] debug: 	zh:zstack:unpi:parser: --- parseNext [254,29,68,129,0,0,0,5,98,206,1,1,0,138,0,208,132,57,0,0,9,25,160,0,1,0,0,0,0,0,98,206]
[2026-08-02 04:12:19] debug: 	zh:zstack:unpi:parser: <-- [29,150]
[2026-08-02 04:12:19] debug: 	zh:zstack:unpi:parser: --- parseNext [254,29,68,129,0,0,0,5,98,206,1,1,0,138,0,208,132,57,0,0,9,25,160,0,1,0,0,0,0,0,98,206,29,150]
[2026-08-02 04:12:19] debug: 	zh:zstack:unpi:parser: --> parsed 29 - 2 - 4 - 129 - [0,0,0,5,98,206,1,1,0,138,0,208,132,57,0,0,9,25,160,0,1,0,0,0,0,0,98,206,29] - 150
[2026-08-02 04:12:19] debug: 	zh:zstack:znp: <-- AREQ: AF - incomingMsg - {"groupid":0,"clusterid":1280,"srcaddr":52834,"srcendpoint":1,"dstendpoint":1,"wasbroadcast":0,"linkquality":138,"securityuse":0,"timestamp":3769552,"transseqnumber":0,"len":9,"data":{"type":"Buffer","data":[25,160,0,1,0,0,0,0,0]}}
[2026-08-02 04:12:19] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-08-02 04:12:19] debug: 	zh:controller: Data is from unknown device with address '52834', skipping...
[2026-08-02 04:12:19] debug: 	zh:zstack:unpi:parser: <-- [254,33,68,129,0,0,0,239,98,206,1,1,0,138,0,220,193,57,0,0,13,9,161,2,0,161,106,2,0,4,0,0]
[2026-08-02 04:12:19] debug: 	zh:zstack:unpi:parser: --- parseNext [254,33,68,129,0,0,0,239,98,206,1,1,0,138,0,220,193,57,0,0,13,9,161,2,0,161,106,2,0,4,0,0]
[2026-08-02 04:12:19] debug: 	zh:zstack:unpi:parser: <-- [0,0,98,206,29,210]
[2026-08-02 04:12:19] debug: 	zh:zstack:unpi:parser: --- parseNext [254,33,68,129,0,0,0,239,98,206,1,1,0,138,0,220,193,57,0,0,13,9,161,2,0,161,106,2,0,4,0,0,0,0,98,206,29,210]
[2026-08-02 04:12:19] debug: 	zh:zstack:unpi:parser: --> parsed 33 - 2 - 4 - 129 - [0,0,0,239,98,206,1,1,0,138,0,220,193,57,0,0,13,9,161,2,0,161,106,2,0,4,0,0,0,0,98,206,29] - 210
[2026-08-02 04:12:19] debug: 	zh:zstack:znp: <-- AREQ: AF - incomingMsg - {"groupid":0,"clusterid":61184,"srcaddr":52834,"srcendpoint":1,"dstendpoint":1,"wasbroadcast":0,"linkquality":138,"securityuse":0,"timestamp":3785180,"transseqnumber":0,"len":13,"data":{"type":"Buffer","data":[9,161,2,0,161,106,2,0,4,0,0,0,0]}}
[2026-08-02 04:12:19] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-08-02 04:12:19] debug: 	zh:controller: Data is from unknown device with address '52834', skipping...
[2026-08-02 04:12:20] debug: 	zh:zstack:unpi:parser: <-- [254,13,69,201,98,206,165,3,20,85,21,56,193,164,0,0,0,130]
[2026-08-02 04:12:20] debug: 	zh:zstack:unpi:parser: --- parseNext [254,13,69,201,98,206,165,3,20,85,21,56,193,164,0,0,0,130]
[2026-08-02 04:12:20] debug: 	zh:zstack:unpi:parser: --> parsed 13 - 2 - 5 - 201 - [98,206,165,3,20,85,21,56,193,164,0,0,0] - 130
[2026-08-02 04:12:20] debug: 	zh:zstack:znp: <-- AREQ: ZDO - leaveInd
[2026-08-02 04:12:20] debug: 	zh:controller: Device leave '0xa4c13815551403a5'
[2026-08-02 04:12:20] debug: 	zh:controller: Device leave is from unknown or already deleted device '0xa4c13815551403a5'
[2026-08-02 04:12:20] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-08-02 04:12:24] debug: 	zh:zstack:unpi:parser: <-- [254,12,69,202,53,147,165,3,20,85,21,56,193,164,0,0,138]
[2026-08-02 04:12:24] debug: 	zh:zstack:unpi:parser: --- parseNext [254,12,69,202,53,147,165,3,20,85,21,56,193,164,0,0,138]
[2026-08-02 04:12:24] debug: 	zh:zstack:unpi:parser: --> parsed 12 - 2 - 5 - 202 - [53,147,165,3,20,85,21,56,193,164,0,0] - 138
[2026-08-02 04:12:24] debug: 	zh:zstack:znp: <-- AREQ: ZDO - tcDeviceInd
[2026-08-02 04:12:24] debug: 	zh:controller: Device '0xa4c13815551403a5' joined
[2026-08-02 04:12:24] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-08-02 04:12:24] debug: 	zh:controller: Device '0xa4c13815551403a5' accepted by handler
[2026-08-02 04:12:24] debug: 	zh:controller: New device '0xa4c13815551403a5' joined
[2026-08-02 04:12:24] debug: 	zh:controller: Creating device '0xa4c13815551403a5'
[2026-08-02 04:12:24] debug: 	zh:controller:database: Writing database to 'D:\InnovatsiiEMSSensorsCode\esp-workspace\ZigbeeMqtt\zigbee2mqtt\data\database.db'
[2026-08-02 04:12:24] info: 	zh:controller: Interview for '0xa4c13815551403a5' started
[2026-08-02 04:12:24] debug: 	zh:controller:device: Interview - start device '0xa4c13815551403a5'
[2026-08-02 04:12:24] debug: 	zh:zstack:unpi:writer: --> frame [254,4,37,2,53,147,53,147,35]
[2026-08-02 04:12:24] info: 	z2m: Device '0xa4c13815551403a5' joined
[2026-08-02 04:12:24] info: 	z2m: Starting interview of '0xa4c13815551403a5'
[2026-08-02 04:12:24] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"friendly_name":"0xa4c13815551403a5","ieee_address":"0xa4c13815551403a5"},"type":"device_joined"}'
[2026-08-02 04:12:24] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"friendly_name":"0xa4c13815551403a5","ieee_address":"0xa4c13815551403a5","status":"started"},"type":"device_interview"}'
[2026-08-02 04:12:24] debug: 	zh:zstack:unpi:parser: <-- [254,1,101,2,0,102]
[2026-08-02 04:12:24] debug: 	zh:zstack:unpi:parser: --- parseNext [254,1,101,2,0,102]
[2026-08-02 04:12:24] debug: 	zh:zstack:unpi:parser: --> parsed 1 - 3 - 5 - 2 - [0] - 102
[2026-08-02 04:12:24] debug: 	zh:zstack:znp: <-- SRSP: ZDO - nodeDescReq
[2026-08-02 04:12:24] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-08-02 04:12:24] debug: 	zh:zstack:unpi:parser: <-- [254,13,69,193,53,147,53,147,165,3,20,85,21,56,193,164,128,166]
[2026-08-02 04:12:24] debug: 	zh:zstack:unpi:parser: --- parseNext [254,13,69,193,53,147,53,147,165,3,20,85,21,56,193,164,128,166]
[2026-08-02 04:12:24] debug: 	zh:zstack:unpi:parser: --> parsed 13 - 2 - 5 - 193 - [53,147,53,147,165,3,20,85,21,56,193,164,128] - 166
[2026-08-02 04:12:24] debug: 	zh:zstack:znp: <-- AREQ: ZDO - endDeviceAnnceInd
[2026-08-02 04:12:24] debug: 	zh:controller: Received ZDO response: clusterId=END_DEVICE_ANNOUNCE, status=SUCCESS, payload={"nwkAddress":37685,"eui64":"0xa4c13815551403a5","capabilities":{"alternatePANCoordinator":0,"deviceType":0,"powerSource":0,"rxOnWhenIdle":0,"reserved1":0,"reserved2":0,"securityCapability":0,"allocateAddress":1}}
[2026-08-02 04:12:24] debug: 	zh:controller: Device announce from '0xa4c13815551403a5:37685'
[2026-08-02 04:12:24] debug: 	z2m: Device '0xa4c13815551403a5' announced itself
[2026-08-02 04:12:24] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-08-02 04:12:24] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"friendly_name":"0xa4c13815551403a5","ieee_address":"0xa4c13815551403a5"},"type":"device_announce"}'
[2026-08-02 04:12:25] debug: 	zh:zstack:unpi:parser: <-- [254,18,69,130,53,147,0,53,147,2,64,128,134,18,66,66,0,0,42,66,0,0,235]
[2026-08-02 04:12:25] debug: 	zh:zstack:unpi:parser: --- parseNext [254,18,69,130,53,147,0,53,147,2,64,128,134,18,66,66,0,0,42,66,0,0,235]
[2026-08-02 04:12:25] debug: 	zh:zstack:unpi:parser: --> parsed 18 - 2 - 5 - 130 - [53,147,0,53,147,2,64,128,134,18,66,66,0,0,42,66,0,0] - 235
[2026-08-02 04:12:25] debug: 	zh:zstack:znp: <-- AREQ: ZDO - nodeDescRsp
